dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_reserve_ratio,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
stage1_graph_scm_0047_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0047_seed42,multiclass,776,0,248,96,3,0.6008064516129032,0.5238514589893902,0.5333532389023283,0.8129280445729767,0.7195259610846795,14.00166392326355,0.5569586753845215,ok,,776,776,0,248,,30,1e-05,True,14.00128436088562,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.5584415584415584,0.5844155844155844,,,6,True,False,,random,none,,,,,,True
stage1_graph_scm_0048_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0048_seed42,binclass,467,0,557,16,2,1.0,1.0,1.0,1.0,1.426557654249334e-05,7.414212465286255,0.4376194477081299,ok,,467,467,0,557,,30,1e-05,True,7.413835048675537,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,1.0,1.0,,,0,True,False,,random,none,,,,,,True
stage1_graph_scm_0049_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0049_seed42,multiclass,467,0,557,17,7,0.7073608617594255,0.6791125533199873,0.3149522251608816,0.8125067235014338,0.8482937103675022,7.510653257369995,0.4305603504180908,ok,,467,467,0,557,,30,1e-05,True,7.510288953781128,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.5869565217391305,0.5869565217391305,,,0,True,False,,random,none,,,,,,True
stage1_graph_scm_0050_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0050_seed42,multiclass,467,0,557,17,6,0.59245960502693,0.5750516688477337,0.5055420888828682,0.8944350724412614,0.9739064712088292,7.31753134727478,0.4304885864257812,ok,,467,467,0,557,,30,1e-05,True,7.317172288894653,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.6739130434782609,0.6739130434782609,,,0,True,False,,random,none,,,,,,True
stage1_graph_scm_0051_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0051_seed42,multiclass,467,0,557,17,6,0.8420107719928187,0.8429374511140576,0.8350797978615193,0.9783466004197536,0.4003199767740674,7.414950370788574,0.4360411167144775,ok,,467,467,0,557,,30,1e-05,True,7.414591073989868,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.8260869565217391,0.8260869565217391,,,0,True,False,,random,none,,,,,,True
stage1_graph_scm_0052_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0052_seed42,multiclass,763,0,261,27,5,0.8888888888888888,0.8863064587700972,0.8608547008547008,0.9865420774502482,0.2327046285317412,7.65170955657959,0.4440758228302002,ok,,763,763,0,261,,30,1e-05,True,7.651346683502197,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.8947368421052632,0.8947368421052632,,,0,True,False,,random,none,,,,,,True
stage1_graph_scm_0053_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0053_seed42,multiclass,763,0,261,24,3,0.9655172413793104,0.9634579810045176,0.7863318426785919,0.9307474143742204,0.1311701805516204,7.849172353744507,0.4446940422058105,ok,,763,763,0,261,,30,1e-05,True,7.848801136016846,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.9736842105263158,0.9736842105263158,,,0,True,False,,random,none,,,,,,True
stage1_graph_scm_0054_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0054_seed42,multiclass,763,0,261,27,10,0.9233716475095786,0.9238939614634706,0.919594576409992,0.996206426910258,0.2438926560726249,11.284698724746704,0.4713172912597656,ok,,763,763,0,261,,30,1e-05,True,11.284335374832152,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.8947368421052632,0.9078947368421052,,,4,True,False,,random,none,,,,,,True
stage1_graph_scm_0055_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0055_seed42,multiclass,763,0,261,27,8,1.0,1.0,1.0,1.0,0.0001352100927136,7.695170879364014,0.4395046234130859,ok,,763,763,0,261,,30,1e-05,True,7.694772243499756,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,1.0,1.0,,,0,True,False,,random,none,,,,,,True
stage1_graph_scm_0056_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0056_seed42,multiclass,579,0,445,3,5,0.9438202247191012,0.9405374604216516,0.9155997304582212,0.9864962005323312,0.2918843932948627,7.176570415496826,0.4220383167266845,ok,,579,579,0,445,,30,1e-05,True,7.176209926605225,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.8947368421052632,0.8947368421052632,,,0,True,False,,random,none,,,,,,True
stage1_graph_scm_0057_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0057_seed42,multiclass,579,0,445,3,6,0.7258426966292135,0.7208506528512345,0.5975219489925372,0.9239960788917548,0.6318983142063279,11.523411750793455,0.4187498092651367,ok,,579,579,0,445,,30,1e-05,True,11.523038864135742,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.7543859649122807,0.7894736842105263,,,5,True,False,,random,none,,,,,,True
stage1_graph_scm_0058_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0058_seed42,multiclass,579,0,445,3,5,0.3235955056179775,0.2756722791749801,0.2751915920336973,0.649775497294381,1.4797773798052665,13.611790895462036,0.4238104820251465,ok,,579,579,0,445,,30,1e-05,True,13.611417531967165,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.3157894736842105,0.3333333333333333,,,8,True,False,,random,none,,,,,,True
stage1_graph_scm_0059_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0059_seed42,multiclass,579,0,445,3,3,0.995505617977528,0.99543258117166,0.9770114942528736,1.0,0.0125003418360142,10.494857788085938,0.4312822818756103,ok,,579,579,0,445,,30,1e-05,True,10.49449586868286,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.9649122807017544,0.9824561403508772,,,4,True,False,,random,none,,,,,,True
stage1_graph_scm_0060_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0060_seed42,multiclass,401,0,623,33,5,0.9069020866773676,0.90132687890733,0.8306447427398617,0.9926059590276568,0.1551122222932114,8.05399465560913,0.496333360671997,ok,,401,401,0,623,,30,1e-05,True,8.053635358810425,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.875,0.875,,,0,True,False,,random,none,,,,,,True
stage1_graph_scm_0061_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0061_seed42,multiclass,401,0,623,36,3,0.9085072231139648,0.9088350852803524,0.8899738645452446,0.9839124294416476,0.2160933892902835,9.980408906936646,0.4410500526428222,ok,,401,401,0,623,,30,1e-05,True,9.980046510696411,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.875,0.925,,,3,True,False,,random,none,,,,,,True
stage1_graph_scm_0062_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0062_seed42,multiclass,401,0,623,30,3,1.0,1.0,1.0,1.0,0.0001298217545002,7.724705696105957,0.4449071884155273,ok,,401,401,0,623,,30,1e-05,True,7.724338054656982,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,1.0,1.0,,,0,True,False,,random,none,,,,,,True
stage1_graph_scm_0063_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0063_seed42,multiclass,401,0,623,36,6,0.9678972712680578,0.967872243966139,0.937642747329809,0.9988645401927164,0.0742801697606361,7.461313962936401,0.4372451305389404,ok,,401,401,0,623,,30,1e-05,True,7.460955858230591,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.95,0.95,,,0,True,False,,random,none,,,,,,True
stage1_graph_scm_0064_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0064_seed42,multiclass,552,0,472,42,4,0.9915254237288136,0.9914961257431634,0.983614280330284,0.9999103399696756,0.0257828225167146,7.72542929649353,0.4397103786468506,ok,,552,552,0,472,,30,1e-05,True,7.725044727325439,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,1.0,1.0,,,0,True,False,,random,none,,,,,,True
stage1_graph_scm_0065_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0065_seed42,multiclass,552,0,472,42,9,0.8834745762711864,0.8825908080818021,0.8761073779166925,0.9876782080122604,0.3661670114318963,17.417147397994995,0.4651517868041992,ok,,552,552,0,472,,30,1e-05,True,17.416778087615967,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.8363636363636363,0.8727272727272727,,,10,True,False,,random,none,,,,,,True
stage1_graph_scm_0066_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0066_seed42,multiclass,552,0,472,42,5,0.9936440677966102,0.993655633998302,0.994,0.9999643473441576,0.0190904913749259,7.431814193725586,0.4274466037750244,ok,,552,552,0,472,,30,1e-05,True,7.431437730789185,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.9818181818181818,0.9818181818181818,,,0,True,False,,random,none,,,,,,True
stage1_graph_scm_0067_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0067_seed42,multiclass,552,0,472,36,3,0.9872881355932204,0.9872350037372404,0.9816595441595442,0.9997140811705728,0.0370708700763639,7.976657629013061,0.450425386428833,ok,,552,552,0,472,,30,1e-05,True,7.976302623748779,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,1.0,1.0,,,0,True,False,,random,none,,,,,,True
stage1_graph_scm_0068_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0068_seed42,multiclass,823,0,201,9,10,0.736318407960199,0.7291672417245059,0.7121451615258133,0.9661457638412528,0.5623043826374658,7.304692029953003,0.4196178913116455,ok,,823,823,0,201,,30,1e-05,True,7.304326772689819,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.7195121951219512,0.7195121951219512,,,0,True,False,,random,none,,,,,,True
stage1_graph_scm_0069_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0069_seed42,multiclass,823,0,201,9,9,1.0,1.0,1.0,1.0,0.0001038698980286,7.394299507141113,0.4157502651214599,ok,,823,823,0,201,,30,1e-05,True,7.393938064575195,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,1.0,1.0,,,0,True,False,,random,none,,,,,,True
stage1_graph_scm_0070_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0070_seed42,multiclass,823,0,201,9,3,0.9402985074626866,0.9320350416324192,0.6182795698924731,0.9164143522888784,0.2265837038846455,7.558916568756103,0.439814805984497,ok,,823,823,0,201,,30,1e-05,True,7.558444023132324,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.8414634146341463,0.8414634146341463,,,0,True,False,,random,none,,,,,,True
stage1_graph_scm_0071_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0071_seed42,binclass,823,0,201,9,2,0.9054726368159204,0.905305999954778,0.8934453227931489,0.9616820377689944,0.2392129177002553,7.602786064147949,0.4258773326873779,ok,,823,823,0,201,,30,1e-05,True,7.602410316467285,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.9390243902439024,0.9390243902439024,,,0,True,False,,random,none,,,,,,True
stage1_graph_scm_0072_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0072_seed42,multiclass,345,0,679,47,5,0.658321060382916,0.6522579442760558,0.5709126820156248,0.9052419261976312,0.7667525514447805,10.333791017532349,0.4725136756896972,ok,,345,345,0,679,,30,1e-05,True,10.33342981338501,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.6764705882352942,0.7058823529411765,,,2,True,False,,random,none,,,,,,True
stage1_graph_scm_0073_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0073_seed42,multiclass,345,0,679,43,7,0.4698085419734904,0.4257889931732314,0.3679133328317471,0.7679630678582644,1.4010591186862515,13.832704544067385,0.4741430282592773,ok,,345,345,0,679,,30,1e-05,True,13.83234477043152,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.3823529411764705,0.5,,,6,True,False,,random,none,,,,,,True
stage1_graph_scm_0074_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0074_seed42,binclass,345,0,679,47,2,0.9823269513991164,0.9821301029002668,0.9621769251265656,0.9996136424193978,0.0198901186990182,8.445845365524292,0.4745912551879883,ok,,345,345,0,679,,30,1e-05,True,8.445467948913574,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.9705882352941176,0.9705882352941176,,,0,True,False,,random,none,,,,,,True
stage1_graph_scm_0075_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0075_seed42,multiclass,345,0,679,47,5,0.4536082474226804,0.4184028385444076,0.3898607415148768,0.7421981979165466,1.2984051556908625,14.03116488456726,0.4875719547271728,ok,,345,345,0,679,,30,1e-05,True,14.030797004699709,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.4705882352941176,0.6764705882352942,,,6,True,False,,random,none,,,,,,True
stage1_graph_scm_0076_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0076_seed42,multiclass,448,0,576,87,8,0.515625,0.4423973306369393,0.2445933557644696,0.7614088861566535,1.398419664131631,8.416137218475342,0.4811022281646728,ok,,448,448,0,576,,30,1e-05,True,8.415771484375,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.5681818181818182,0.5681818181818182,,,0,True,False,,random,none,,,,,,True
stage1_graph_scm_0077_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0077_seed42,multiclass,448,0,576,93,6,0.2934027777777778,0.2776169078755192,0.2883929442736404,0.6581536609553835,1.6912699242541829,15.09199070930481,0.4822165966033935,ok,,448,448,0,576,,30,1e-05,True,15.091623067855837,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.25,0.3409090909090909,,,7,True,False,,random,none,,,,,,True
stage1_graph_scm_0078_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0078_seed42,multiclass,448,0,576,90,8,0.8784722222222222,0.8759361462805662,0.8190097571112906,0.9923093926145712,0.2471200416362201,14.90150022506714,0.4854469299316406,ok,,448,448,0,576,,30,1e-05,True,14.901135444641112,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.9090909090909092,0.9318181818181818,,,7,True,False,,random,none,,,,,,True
stage1_graph_scm_0079_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0079_seed42,multiclass,448,0,576,93,4,1.0,1.0,1.0,1.0,0.0030470745970337,7.9687416553497314,0.4560513496398926,ok,,448,448,0,576,,30,1e-05,True,7.968365669250488,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,1.0,1.0,,,0,True,False,,random,none,,,,,,True
stage1_graph_scm_0080_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0080_seed42,multiclass,628,0,396,92,7,0.8434343434343434,0.8399790109828819,0.738259998999369,0.9789666382287304,0.4199623404615839,11.001047134399414,0.4812078475952148,ok,,628,628,0,396,,30,1e-05,True,11.000678539276125,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.8225806451612904,0.8387096774193549,,,2,True,False,,random,none,,,,,,True
stage1_graph_scm_0081_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0081_seed42,multiclass,628,0,396,94,10,0.8888888888888888,0.886713699926515,0.8016826253547403,0.990182076769086,0.3833353387377173,17.341571807861328,0.4592318534851074,ok,,628,628,0,396,,30,1e-05,True,17.341212034225464,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.7903225806451613,0.8709677419354839,,,10,True,False,,random,none,,,,,,True
stage1_graph_scm_0082_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0082_seed42,multiclass,628,0,396,94,3,0.6641414141414141,0.644212281103445,0.6111444577831132,0.8035897468607129,0.7997908272514148,9.939624547958374,0.4416899681091308,ok,,628,628,0,396,,30,1e-05,True,9.939253330230711,tabpfn_finetune_epoch_chunks_random,internal validation_split_ratio=0.1 | c_selection=random | c_source=none,30,1,tabpfn_finetuning_api_random,acc,0.5645161290322581,0.5806451612903226,,,2,True,False,,random,none,,,,,,True
