dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9443088190418065,0.930094713568304,0.5816224242359501,0.8366164955721962,0.1652622051952536,29.56458568572998,12.632563352584839,ok,,26215,20972,0,6554,0.22853709757328033,24,1e-05,True,29.340273141860962,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.9494564180812511,0.9494564180812511,0.9494564180812511,0.9494564180812511,0,True,False,
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data184/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9884429768859537,0.9884554992007992,0.9882944771596025,0.9991313955811132,0.03382520209848129,38.76024150848389,20.23591446876526,ok,,31492,25193,0,7874,0.024683842435479164,36,1e-05,True,38.502315044403076,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.9868233052865534,0.9877758374345134,0.9868233052865534,0.9877758374345134,4,True,False,
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data184/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8144526289052578,0.8121780660829278,0.7844691517714892,0.8837111423463879,0.40402287372768364,33.685713052749634,20.264788150787354,ok,,31492,25193,0,7874,0.40694692730903625,30,1e-05,True,33.35793995857239,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.8091760596920146,0.8106048579139546,0.8091760596920146,0.8106048579139546,2,True,False,
Basketball_c,/home/crc00006699/zh/tabiclv2/data184/Basketball_c,binclass,1072,215,268,11,2,0.7052238805970149,0.7037074294809892,0.6826718639262934,0.743149066855658,0.5780056974160583,4.085975408554077,0.4055607318878174,ok,,1072,857,0,268,0.5926247835159302,10,1e-05,True,4.053029298782349,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.772093023255814,0.7767441860465116,0.772093023255814,0.7767441860465116,2,True,False,
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data184/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7330714285714286,0.7327291716756896,0.7330510556901406,0.8007006492083752,0.5441789726410259,85.62286448478699,60.272340297698975,ok,,56000,44800,0,14000,0.5213814675807953,65,1e-05,True,85.1114342212677,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,5,epoch_chunk,accuracy,0.72875,0.7333928571428572,0.72875,0.7333928571428572,5,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9791666666666666,0.9791720943696627,0.9795606229143493,0.9966455784204672,0.061439455374901926,8.561392545700073,0.9128971099853516,ok,,1920,1536,0,480,0.05997277610003948,16,1e-05,True,8.486390113830566,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9661458333333334,0.9713541666666666,0.9661458333333334,0.9713541666666666,8,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9625,0.9625097671511172,0.9631535038932146,0.9934997219132369,0.09956761867099158,11.82666277885437,0.8960928916931152,ok,,1920,1536,0,480,0.11068744957447052,24,1e-05,True,11.755114793777466,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9739583333333334,0.9817708333333334,0.9739583333333334,0.9817708333333334,16,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9604166666666667,0.9604233718888132,0.9605812013348165,0.9942470800889878,0.09625862457427375,8.670553207397461,0.8959376811981201,ok,,1920,1536,0,480,0.11515665799379349,17,1e-05,True,8.599098682403564,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9453125,0.953125,0.9453125,0.953125,9,True,False,
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data184/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.8973214285714286,0.8876877416476654,0.724370274611196,0.9140322011987307,0.24293989831071983,5.44919753074646,0.7609992027282715,ok,,1792,1433,0,448,0.24435090273618698,11,1e-05,True,5.384339809417725,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8885793871866295,0.8913649025069638,0.8885793871866295,0.8913649025069638,3,True,False,
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data184/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6786363636363636,0.6665608794203023,0.7289403253047532,0.7243315693983761,0.5038739171721988,16.936534643173218,3.065199375152588,ok,,8799,7039,0,2200,0.49826644361019135,18,1e-05,True,16.846044063568115,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.6829545454545455,0.6857954545454545,0.6829545454545455,0.6857954545454545,10,True,False,
