dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9455294476655478,0.9317904849282432,0.5884616452843088,0.8352715968935939,0.1659737241777908,0.7953653335571289,13.152528047561646,ok,
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data184/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9883159766319533,0.9883311307318052,0.9883732008003152,0.9990924089755672,0.0343256331584207,0.6574106216430664,20.50528573989868,ok,
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data184/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8152146304292609,0.8134205525813528,0.7873663743537263,0.8834827495081441,0.4055213743490337,0.7083699703216553,20.21218323707581,ok,
Basketball_c,/home/crc00006699/zh/tabiclv2/data184/Basketball_c,binclass,1072,215,268,11,2,0.7052238805970149,0.7037074294809892,0.6826718639262934,0.7432081266241436,0.5779922193690717,0.5247502326965332,0.4922132492065429,ok,
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data184/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.734,0.7336381751150567,0.7339790151768213,0.8012957718516807,0.5423334600464904,1.234133243560791,56.38719892501831,ok,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.975,0.9750065114340782,0.9756674082313682,0.9957765572858732,0.0694423893098127,0.4306988716125488,1.283281326293945,ok,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9625,0.9625097671511172,0.9631535038932146,0.9924047552836484,0.1097646014239442,0.4070219993591308,1.2464754581451416,ok,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9666666666666668,0.9666753509914604,0.9670467185761956,0.9932390155728588,0.0993838673507276,0.4010064601898193,1.2927329540252686,ok,
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data184/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.890625,0.8808956647730533,0.7142829161280213,0.9117600971520352,0.2450711988405002,0.3924348354339599,1.354816436767578,ok,
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data184/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6772727272727272,0.665211366874681,0.7274321222773565,0.7287535708735213,0.5040219998035326,0.4371793270111084,3.7668440341949454,ok,
FICO-HELOC-cleaned,/home/crc00006699/zh/tabiclv2/data184/FICO-HELOC-cleaned,binclass,7896,1580,1975,23,2,0.7534177215189873,0.7531601757187834,0.7522742307265623,0.82621395025865,0.5125733123367417,0.5069599151611328,4.145606517791748,ok,
FOREX_audcad-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-hour-High,binclass,35060,7012,8765,10,2,0.7148887621220764,0.7146760403462438,0.7141646491880007,0.78883895262242,0.5536272027535677,0.6325669288635254,25.128310680389404,ok,
FOREX_audjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-day-High,binclass,1465,293,367,10,2,0.779291553133515,0.7788935691229215,0.77819392426134,0.8550175376018073,0.4754875617248865,0.3819243907928467,0.6257908344268799,ok,
FOREX_audsgd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audsgd-hour-High,binclass,35060,7012,8765,10,2,0.7115801483171705,0.7116116964285589,0.7114563113980452,0.7864282127509492,0.5548010812216805,0.7767267227172852,25.011088371276852,ok,
FOREX_cadjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-day-High,binclass,1467,294,367,10,2,0.7220708446866485,0.7214380595562476,0.7222024233784747,0.7934485626039438,0.5527284006238755,0.3799808025360107,0.8585796356201172,ok,
Firm-Teacher_Clave-Direction_Classification,/home/crc00006699/zh/tabiclv2/data184/Firm-Teacher_Clave-Direction_Classification,multiclass,8640,1728,2160,16,4,0.8787037037037037,0.8766262603564342,0.7950180213889299,0.9703518497262864,0.3161194574163571,0.4987063407897949,3.524494171142578,ok,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/home/crc00006699/zh/tabiclv2/data184/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.659375,0.6561480298504521,0.659375,0.7181835937500001,0.6123230463540912,0.4008147716522217,0.6187944412231445,ok,
Gender_Gap_in_Spanish_WP,/home/crc00006699/zh/tabiclv2/data184/Gender_Gap_in_Spanish_WP,multiclass,3796,760,950,13,3,0.6136842105263158,0.5680084512084249,0.4301390183678097,0.7073865775577574,0.791068001858567,0.3831462860107422,1.3054451942443848,ok,
HR_Analytics_Job_Change_of_Data_Scientists,/home/crc00006699/zh/tabiclv2/data184/HR_Analytics_Job_Change_of_Data_Scientists,binclass,15326,3066,3832,13,2,0.7990605427974948,0.8015605190390478,0.7448105301661307,0.8094466494512353,0.4298072627397251,0.5426993370056152,7.094078302383423,ok,
INNHotelsGroup,/home/crc00006699/zh/tabiclv2/data184/INNHotelsGroup,binclass,29020,5804,7255,17,2,0.9035148173673327,0.9028282649817528,0.8838158427861098,0.962900752272142,0.2233955243884188,0.7584924697875977,19.605979204177856,ok,
Intersectional-Bias-Assessment,/home/crc00006699/zh/tabiclv2/data184/Intersectional-Bias-Assessment,binclass,8800,1760,2200,19,2,0.9440909090909092,0.9440914289155364,0.9441031083076918,0.9900913342771732,0.1316512683381657,0.4963879585266113,4.316828012466431,ok,
JapaneseVowels,/home/crc00006699/zh/tabiclv2/data184/JapaneseVowels,multiclass,7968,1594,1993,14,9,0.9994982438534872,0.999498083906782,0.9993540051679586,1.0,0.0009676875118854,0.4358210563659668,3.48047947883606,ok,
KDDCup09_upselling,/home/crc00006699/zh/tabiclv2/data184/KDDCup09_upselling,binclass,4102,821,1026,49,2,0.8079922027290448,0.8062605258289585,0.8079922027290448,0.9110856521854778,0.3576182911692734,0.5365467071533203,2.734922170639038,ok,
MIC,/home/crc00006699/zh/tabiclv2/data184/MIC,binclass,1319,264,330,104,2,0.9090909090909092,0.8995772562318263,0.7459413873076113,0.881579872092206,0.2665984128864758,0.5911037921905518,1.7054824829101562,ok,
Marketing_Campaign,/home/crc00006699/zh/tabiclv2/data184/Marketing_Campaign,binclass,1792,359,448,27,2,0.8839285714285714,0.8741572521865889,0.7041955576448466,0.9260390958592862,0.2392621558873664,0.3979430198669433,0.8529160022735596,ok,
