dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_reserve_ratio,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9459871833994508,0.9309405064129884,0.5800365333874569,0.8239562881223762,0.1725260935163426,221.41594767570496,5.263740301132202,ok,,26215,20972,0,6554,,90,1e-05,True,216.7624084949493,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,21,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.948121304596605,0.949074957085638,,,5,True,False,,f_mmd,test,standardized_l2,0.05,3.291597766460844,0.5375863812734825,,True
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data184/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9878079756159512,0.9878248259698532,0.9878982145849928,0.9991094901831298,0.0358151442598462,249.7839586734772,7.3033576011657715,ok,,31492,25193,0,7874,,90,1e-05,True,249.7834734916687,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,26,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9860295284965868,0.98666454992856,,,5,True,False,,f_mmd,test,standardized_l2,0.05,4.257142607466185,0.7712576356787253,,True
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data184/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.705994411988824,0.6426238266338968,0.5881268249986317,0.7569563910600681,0.5583834526716438,161.92458486557007,7.324667930603027,ok,,31492,25193,0,7874,,90,1e-05,True,161.92415118217468,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,26,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8090173043340213,0.8090173043340213,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.8406820829152868,0.1142579958430494,,True
Basketball_c,/home/crc00006699/zh/tabiclv2/data184/Basketball_c,binclass,1072,215,268,11,2,0.7126865671641791,0.7118289151258632,0.6924757854949208,0.7344082211197732,0.5838347586953211,8.217739820480347,0.4845089912414551,ok,,1072,857,0,268,,30,1e-05,True,8.217059850692749,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7674418604651163,0.7674418604651163,,,0,True,False,,f_mmd,test,standardized_l2,0.05,4.580026916701444,1.8472818550739765,,True
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data184/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7321428571428571,0.7308507741421799,0.7321033410949684,0.7953860454321781,0.5482667734633219,308.2026002407074,19.554614305496216,ok,,56000,44800,0,14000,,150,1e-05,True,308.20214462280273,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,45,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7347321428571428,0.7348214285714286,,,1,True,False,,f_mmd,test,standardized_l2,0.05,29.16886312812002,22.579984176624052,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9666666666666668,0.9666759284986572,0.9671857619577308,0.9923873748609566,0.0984970482845801,17.710966110229492,0.4942700862884521,ok,,1920,1536,0,480,,30,1e-05,True,17.710548400878906,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.96875,0.9765625,,,9,True,False,,f_mmd,test,standardized_l2,0.05,3.4741110173005367,0.5011058777592422,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.95625,0.9562574058882508,0.9571051167964404,0.9891198553948832,0.1314428660037467,8.500072717666626,0.4909224510192871,ok,,1920,1536,0,480,,30,1e-05,True,8.499687671661377,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9791666666666666,0.9791666666666666,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.770015941600811,0.3098385256639104,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9583333333333334,0.958342014491747,0.9591212458286984,0.9929609288097886,0.1097079133826159,10.655537366867064,0.5006639957427979,ok,,1920,1536,0,480,,30,1e-05,True,10.65509796142578,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.9583333333333334,0.9609375,,,2,True,False,,f_mmd,test,standardized_l2,0.05,3.064720688473775,0.2426838793946008,,True
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data184/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.890625,0.8847873608903021,0.738884318564657,0.8923688643397186,0.2692388493630833,9.00788712501526,0.4985175132751465,ok,,1792,1433,0,448,,30,1e-05,True,9.00745964050293,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8857938718662952,0.8857938718662952,,,0,True,False,,f_mmd,test,standardized_l2,0.05,4.669495286517384,1.1691989332091992,,True
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data184/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6772727272727272,0.6650804852197916,0.7276150128238043,0.7314651593509016,0.5073892263864869,43.938506841659546,1.246067762374878,ok,,8799,7039,0,2200,,30,1e-05,True,43.93808317184448,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,8,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.6863636363636364,0.6863636363636364,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.452345413457801,0.4128953958845858,,True
FICO-HELOC-cleaned,/home/crc00006699/zh/tabiclv2/data184/FICO-HELOC-cleaned,binclass,7896,1580,1975,23,2,0.7432911392405064,0.7433418784027379,0.7430874274280033,0.8190065699998766,0.5222318646371629,40.14600968360901,1.4268898963928225,ok,,7896,6316,0,1975,,30,1e-05,True,40.14556932449341,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,7,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7474683544303797,0.7474683544303797,,,0,True,False,,f_mmd,test,standardized_l2,0.05,4.390775892580572,3.2786713959714167,,True
FOREX_audcad-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audcad-hour-High,binclass,35060,7012,8765,10,2,0.7158014831717057,0.7147144198862616,0.7141272855769061,0.7890466411468514,0.5587263797351675,363.55514907836914,8.674505233764648,ok,,35060,28048,0,8765,,90,1e-05,True,363.5546474456787,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,29,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.710781517398745,0.7166286366229321,,,9,True,False,,f_mmd,test,standardized_l2,0.05,5.622208337728498,4.116800468271185,,True
FOREX_audjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audjpy-day-High,binclass,1465,293,367,10,2,0.7683923705722071,0.7672279645797971,0.7664675108495334,0.8355329647464479,0.5308352694794087,8.11117148399353,0.4763453006744385,ok,,1465,1172,0,367,,30,1e-05,True,8.110632419586182,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7440273037542662,0.7440273037542662,,,0,True,False,,f_mmd,test,standardized_l2,0.05,4.970620801922387,1.6582297571052538,,True
FOREX_audsgd-hour-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_audsgd-hour-High,binclass,35060,7012,8765,10,2,0.6848830576155163,0.6814637383170391,0.6881438665322601,0.764304931604391,0.592380237713757,614.2227029800415,8.676730394363403,ok,,35060,28048,0,8765,,90,1e-05,True,614.2222423553467,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,29,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.6719908727895038,0.7167712492869367,,,21,True,False,,f_mmd,test,standardized_l2,0.05,4.280340365350587,1.4806716126687034,,True
FOREX_cadjpy-day-High,/home/crc00006699/zh/tabiclv2/data184/FOREX_cadjpy-day-High,binclass,1467,294,367,10,2,0.7111716621253406,0.711051531503527,0.7112289142314089,0.7893799002138275,0.5535329674432281,9.905387163162231,0.487459659576416,ok,,1467,1173,0,367,,30,1e-05,True,9.904924869537354,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.7108843537414966,0.7244897959183674,,,2,True,False,,f_mmd,test,standardized_l2,0.05,5.276405738110375,1.913419578032162,,True
Firm-Teacher_Clave-Direction_Classification,/home/crc00006699/zh/tabiclv2/data184/Firm-Teacher_Clave-Direction_Classification,multiclass,8640,1728,2160,16,4,0.875462962962963,0.8736047011229638,0.7933937329895089,0.9707057296667044,0.3186770495749941,119.21192145347597,1.408294439315796,ok,,8640,6912,0,2160,,30,1e-05,True,119.21146559715272,tabpfn_finetune_epoch_chunks_f_mmd,dataset_val_split | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,7,tabpfn_finetuning_api_f_mmd_grad_accum10,acc,0.8640046296296297,0.8726851851851852,,,16,True,False,,f_mmd,test,standardized_l2,0.05,1.2753305414851666,0.0033499891258891,,True
