dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9604166666666668,0.960426116838488,0.9611373748609566,0.988407258064516,0.1239927255994862,21.78894805908203,0.5496695041656494,ok,,1920,1536,0,480,,30,1e-05,True,17.946711540222168,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,roc_auc,0.9883004254390748,0.9894458383331516,,,14,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9479166666666666,0.9479291011032736,0.9486234705228032,0.9886332035595106,0.1288906677560346,17.48047184944153,0.5493786334991455,ok,,1920,1536,0,480,,30,1e-05,True,17.480154752731323,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,roc_auc,0.9937547725537254,0.9947638267699356,,,15,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.95,0.9500130264871908,0.9503615127919912,0.9889286707452724,0.1305769141719766,18.20244336128235,0.5513136386871338,ok,,1920,1536,0,480,,30,1e-05,True,18.20213460922241,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,roc_auc,0.9851096323770044,0.9880549798189158,,,16,True,False,
Insurance,/home/crc00006699/zh/tabiclv2/data200/Insurance,binclass,18838,3768,4710,10,2,0.7575371549893843,0.6530303380048618,0.5,0.5020377180306754,0.5550384809339433,54.72155690193176,5.439507484436035,ok,,18838,15070,0,4710,,240,1e-05,True,54.72122621536255,tabpfn_finetune_epoch_chunks,dataset_val_split,30,8,tabpfn_finetuning_api,roc_auc,0.5185839138286894,0.5199858177920291,,,2,True,False,
Is-this-a-good-customer,/home/crc00006699/zh/tabiclv2/data200/Is-this-a-good-customer,binclass,1378,276,345,13,2,0.8840579710144928,0.829654403567447,0.5,0.731967213114754,0.3249529834825929,5.696072101593018,0.3507363796234131,ok,,1378,1102,0,345,,30,1e-05,True,5.695759534835815,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,roc_auc,0.7777777777777779,0.7777777777777779,,,0,True,False,
Long,/home/crc00006699/zh/tabiclv2/data200/Long,binclass,3581,717,896,19,2,1.0,1.0,1.0,1.0,0.0025756598885977,8.062003135681152,0.7769272327423096,ok,,3581,2864,0,896,,60,1e-05,True,8.061697244644165,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api,roc_auc,0.9999813188866056,0.9999906594433028,,,3,True,False,
Shipping,/home/crc00006699/zh/tabiclv2/data200/Shipping,binclass,8799,1760,2200,9,2,0.6868181818181818,0.6762701084547396,0.7299835747349559,0.730109004031656,0.4998618498647124,17.58283567428589,1.668342351913452,ok,,8799,7039,0,2200,,120,1e-05,True,17.58253026008606,tabpfn_finetune_epoch_chunks,dataset_val_split,30,4,tabpfn_finetuning_api,roc_auc,0.7480809996729249,0.7480809996729249,,,0,True,False,
Waterstress,/home/crc00006699/zh/tabiclv2/data200/Waterstress,binclass,950,190,238,22,2,0.7857142857142857,0.785134653900455,0.787875574407918,0.8431954754330152,0.4808885192248182,19.937376499176025,0.3342647552490234,ok,,950,760,0,238,,30,1e-05,True,19.93706512451172,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,roc_auc,0.8578888888888888,0.8818888888888888,,,26,False,False,
connect-4,/home/crc00006699/zh/tabiclv2/data200/connect-4,multiclass,54045,10809,13512,42,3,0.8377738306690349,0.8151254978141397,0.6367502824172547,0.922841591125743,0.4177757748286075,409.27663683891296,103.44748663902284,ok,,54045,43236,0,13512,,660,1e-05,True,409.2762758731842,tabpfn_finetune_epoch_chunks,dataset_val_split,30,22,tabpfn_finetuning_api,roc_auc,0.9201708427797508,0.9202478335750868,,,1,True,False,
eucalyptus,/home/crc00006699/zh/tabiclv2/data200/eucalyptus,multiclass,588,118,148,19,5,0.7297297297297297,0.7318580134756605,0.7215031738287553,0.93827958829563,0.619804099494532,13.000669717788696,0.3395724296569824,ok,,588,470,0,148,,30,1e-05,True,13.000224828720093,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api,roc_auc,0.932112952178178,0.9340014189969412,,,11,True,False,
