dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9446139761977418,0.9326877657109514,0.6003587108628076,0.8367918985610973,0.16791424893920726,31.03475046157837,11.938355684280396,ok,,26215,20972,0,6554,0.23194580525159836,True,0.1,False,33,1e-05,True,30.81151032447815,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=32769>=2000,30,3,epoch_chunk,accuracy,0.9490749570856379,0.9502193400724775,0.9490749570856379,0.9502193400724775,3,True,False,,f_mmd,test,standardized_l2,3.4619756433109408,0.729000827545894,,True
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data184/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9885699771399543,0.9885808919716688,0.9883035180497978,0.9991588755991376,0.03309643731457125,31.039879322052002,19.02419662475586,ok,,31492,25193,0,7874,0.025359914638102055,True,0.1,False,30,1e-05,True,30.784888744354248,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=39366>=2000,30,3,epoch_chunk,accuracy,0.9868233052865534,0.9869820606445467,0.9868233052865534,0.9869820606445467,2,True,False,,f_mmd,test,standardized_l2,4.03468127466638,0.7850725487970153,,True
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data184/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8154686309372619,0.813024915016298,0.7848187515288761,0.8835833875490531,0.4035478712643381,44.06307053565979,19.098294496536255,ok,,31492,25193,0,7874,0.45324939489364624,True,0.1,False,42,1e-05,True,43.74882411956787,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=39366>=2000,30,3,epoch_chunk,accuracy,0.8066359739641213,0.8085410382600413,0.8066359739641213,0.8085410382600413,6,True,False,,f_mmd,test,standardized_l2,1.585180139223586,0.11227703589246589,,True
Basketball_c,/home/crc00006699/zh/tabiclv2/data184/Basketball_c,binclass,1072,215,268,11,2,0.7089552238805971,0.7077771855010662,0.6875738247106071,0.7440349633829436,0.579399899103617,5.3434836864471436,0.30153799057006836,ok,,1072,857,0,268,0.5428240895271301,True,0.1,True,18,1e-05,True,5.307914733886719,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1340<2000,30,1,epoch_chunk,accuracy,0.7441860465116279,0.7627906976744186,0.7441860465116279,0.7627906976744186,10,True,False,,f_mmd,test,standardized_l2,4.639848744988571,2.2692785611157227,,True
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data184/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7339285714285714,0.733469550158616,0.7339049335199783,0.7994599855379545,0.5437826610972644,95.53789854049683,56.989367961883545,ok,,56000,44800,0,14000,0.5609723031520844,True,0.1,False,75,1e-05,True,95.04297375679016,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=70000>=2000,30,5,epoch_chunk,accuracy,0.7328571428571429,0.7336607142857143,0.7328571428571429,0.7336607142857143,7,True,False,,f_mmd,test,standardized_l2,9.176271858979938,71.7489327975287,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.96875,0.9687574606619641,0.9694799777530589,0.9909100389321469,0.10290482289641471,4.098407983779907,0.7056994438171387,ok,,1920,1536,0,480,0.13743480294942856,True,0.1,False,8,1e-05,True,4.025415658950806,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9635416666666666,0.9635416666666666,0.9635416666666666,0.9635416666666666,0,True,False,,f_mmd,test,standardized_l2,3.235187064973896,0.5772295595241054,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9541666666666667,0.9541794016856535,0.9546718576195774,0.9896934093437153,0.13690999533905235,6.385615348815918,0.6888763904571533,ok,,1920,1536,0,480,0.1078069806098938,True,0.1,False,14,1e-05,True,6.317131757736206,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9635416666666666,0.96875,0.9635416666666666,0.96875,6,True,False,,f_mmd,test,standardized_l2,2.4236105300425663,0.2842333772813765,,True
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9479166666666666,0.9479309112325682,0.948484427141268,0.9909447997775305,0.11694627946224917,7.003750801086426,0.7063274383544922,ok,,1920,1536,0,480,0.1253218874335289,True,0.1,False,16,1e-05,True,6.933447360992432,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2400>=2000,30,1,epoch_chunk,accuracy,0.9401041666666666,0.9427083333333334,0.9401041666666666,0.9427083333333334,8,True,False,,f_mmd,test,standardized_l2,2.7887292983382865,0.24399856711095555,,True
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data184/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.8839285714285714,0.8718718945559047,0.6918948564265288,0.8941708778939945,0.2682239677325594,3.555816650390625,0.5962438583374023,ok,,1792,1433,0,448,0.25164251029491425,True,0.1,False,8,1e-05,True,3.493112087249756,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2240>=2000,30,1,epoch_chunk,accuracy,0.8885793871866295,0.8885793871866295,0.8885793871866295,0.8885793871866295,0,True,False,,f_mmd,test,standardized_l2,5.096833339744327,1.5476323432049635,,True
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data184/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.68,0.66955036302041,0.728070951228329,0.7318245006358237,0.5056935115007564,11.381382703781128,2.7121458053588867,ok,,8799,7039,0,2200,0.4999949783086777,True,0.1,False,13,1e-05,True,11.292572736740112,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=10999>=2000,30,1,epoch_chunk,accuracy,0.6818181818181818,0.6857954545454545,0.6818181818181818,0.6857954545454545,5,True,False,,f_mmd,test,standardized_l2,2.2150458413960203,0.42010142227020425,,True
FICO-HELOC-cleaned,/home/crc00006699/zh/tabiclv2/data184/FICO-HELOC-cleaned,binclass,7896,1580,1975,23,2,0.7463291139240507,0.7461562775612952,0.7453816886419946,0.8226074353169336,0.5175778154044991,32.32205414772034,2.829996347427368,ok,,7896,6316,0,1975,0.5004345923662186,True,0.1,False,30,1e-05,True,32.15488529205322,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=9871>=2000,30,1,epoch_chunk,accuracy,0.7487341772151899,0.7569620253164557,0.7487341772151899,0.7569620253164557,22,True,False,,f_mmd,test,standardized_l2,4.745602402145032,5.103662296088194,,True
