dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
ASP-POTASSCO-classification,/home/crc00006699/zh/tabiclv2/data200/ASP-POTASSCO-classification,multiclass,1035,207,259,141,11,0.4749034749034749,0.45689646488194585,0.3912908912240463,0.8505147939226504,1.5078407472098272,1.4384899139404297,4.277974605560303,ok,,1035,828,0,259,,0,1e-05,False,0.8214201927185059,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | FT training skipped because n_classes=11 exceeds model max_classes=10,0,0,epoch_chunk,,,,,,0,False,False,
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data200/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7541311967951928,0.7538893697756495,0.7535442935211621,0.9104202905240498,0.5635126303050773,19.524976015090942,1.3981902599334717,ok,,7987,6389,0,1997,0.5724405646324158,27,1e-05,True,19.48767113685608,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7471839799749687,0.7822277847309136,0.7471839799749687,0.7822277847309136,19,True,False,
BNG(cmc),/home/crc00006699/zh/tabiclv2/data200/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5883363471971067,0.5870299681094769,0.5695282382443165,0.7649367374273028,0.8748465028319677,48.42682409286499,36.757983684539795,ok,,44236,35388,0,11060,0.8615593612194061,40,1e-05,True,48.00136971473694,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,4,epoch_chunk,accuracy,0.5775316455696202,0.5776446654611211,0.5775316455696202,0.5776446654611211,2,True,False,
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data200/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.8735,0.8634956595663159,0.7431522431522432,0.8842008418279604,0.31123362857283404,12.94327974319458,2.77364182472229,ok,,8000,6400,0,2000,0.32398831844329834,15,1e-05,True,12.852967739105225,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.86625,0.8725,0.86625,0.8725,7,True,False,
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data200/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9246608527131783,0.9246607863949659,0.9246614218697,0.9801347153056446,0.18054919220239113,25.231781005859375,7.189722776412964,ok,,16512,13209,0,4128,0.2510327845811844,30,1e-05,True,25.09064555168152,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,2,epoch_chunk,accuracy,0.9173478655767484,0.9197699061459279,0.9173478655767484,0.9197699061459279,7,True,False,
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data200/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8331664580725907,0.760790431941455,0.5071988445707978,0.6249734983043388,0.43912962561161023,43.10175037384033,7.291894435882568,ok,,31958,25566,0,7990,0.4353671967983246,48,1e-05,True,43.01158833503723,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.7715894868585732,0.8332290362953693,0.7715894868585732,0.8332290362953693,8,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9833333333333333,0.9833333333333333,0.9833147942157954,0.9976362625139044,0.0507089431841191,7.284774303436279,0.9213438034057617,ok,,1920,1536,0,480,0.11292330175638199,14,1e-05,True,7.209437370300293,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9583333333333334,0.9739583333333334,0.9583333333333334,0.9739583333333334,6,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.96875,0.9687585479270056,0.9692018909899889,0.9955679922135706,0.08407640490793535,4.356517314910889,0.9113035202026367,ok,,1920,1536,0,480,0.0643252581357956,8,1e-05,True,4.281300783157349,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9713541666666666,0.9713541666666666,0.9713541666666666,0.9713541666666666,0,True,False,
Credit_c,/home/crc00006699/zh/tabiclv2/data200/Credit_c,multiclass,80000,16000,20000,22,3,0.82195,0.8218750507035113,0.8364547827308583,0.932695674157144,0.41248962271882084,377.574627161026,119.44312739372253,ok,,80000,64000,0,20000,0.630230039358139,210,1e-05,True,375.9890043735504,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,7,epoch_chunk,accuracy,0.814375,0.8260625,0.814375,0.8260625,22,True,False,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data200/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7359307359307359,0.7351616554861822,0.7328364950316171,0.8408611863896417,0.48440723359881,8.054558515548706,0.8692097663879395,ok,,920,736,0,231,0.4435608237981796,21,1e-05,True,8.010311603546143,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7336956521739131,0.7717391304347826,0.7336956521739131,0.7717391304347826,13,True,False,
