dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
ASP-POTASSCO-classification,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/ASP-POTASSCO-classification,multiclass,1035,207,259,141,11,0.4903474903474903,0.4709621259507563,0.4015997490329041,0.8512095632231967,1.5039419252701582,5.950615167617798,16.613044023513794,ok,,1035,828,0,259,,0,1e-05,False,3.2412002086639404,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=1 | validation=dataset_val_split | TTT training skipped because n_classes=11 exceeds model max_classes=10,0,0,epoch_chunk,,,,,,0,False,False,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7316017316017316,0.731216858613085,0.7293360433604337,0.8411623005118939,0.4872453787165803,45.510639667510986,2.69226598739624,ok,,920,736,0,231,0.5107840001583099,23,1e-05,True,45.15317392349243,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=1 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7445652173913043,0.7663043478260869,0.7445652173913043,0.7663043478260869,15,True,False,
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7520435967302452,0.7519773144723487,0.7523317293411751,0.8378334224440087,0.4997141984433582,19.39778852462769,1.3211355209350586,ok,,1466,1172,0,367,0.4808519035577774,16,1e-05,True,19.220075607299805,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=1 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7108843537414966,0.7278911564625851,0.7108843537414966,0.7278911564625851,8,True,False,
FOREX_cadjpy-day-High,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/FOREX_cadjpy-day-High,binclass,1467,294,367,10,2,0.7247956403269755,0.7243659308585917,0.7249049655500119,0.788236516987408,0.5589550553941445,24.259278059005737,1.8386552333831787,ok,,1467,1173,0,367,0.5109451711177826,20,1e-05,True,23.926133155822757,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=1 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7006802721088435,0.717687074829932,0.7006802721088435,0.717687074829932,12,True,False,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.678125,0.672206144145757,0.678125,0.7332617187499999,0.5983493188561362,14.619338750839232,0.879446268081665,ok,,1280,1024,0,320,0.5806127786636353,13,1e-05,True,14.51224684715271,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=1 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.65234375,0.65625,0.65234375,0.65625,5,True,False,
Heart-Disease-Dataset-(Comprehensive),/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/Heart-Disease-Dataset-(Comprehensive),binclass,952,191,238,11,2,0.953781512605042,0.9536614172576188,0.9511664407505172,0.9830919597631448,0.1517899535606789,12.367797374725342,1.1839540004730225,ok,,952,761,0,238,0.2309231460094452,8,1e-05,True,12.25550103187561,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=1 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9109947643979056,0.9109947643979056,0.9109947643979056,0.9109947643979056,0,True,False,
MIC,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/MIC,binclass,1319,264,330,104,2,0.906060606060606,0.8968551692194965,0.7441492726122707,0.8831962892683956,0.2683263084725761,40.78995180130005,4.702944755554199,ok,,1319,1055,0,330,0.2551002204418182,13,1e-05,True,39.42360591888428,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=1 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8674242424242424,0.8787878787878788,0.8674242424242424,0.8787878787878788,5,True,False,
PieChart3,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/PieChart3,binclass,861,173,216,37,2,0.8842592592592593,0.8504784688995214,0.5687830687830688,0.8745835782872821,0.2678483005326429,15.616694688796995,2.347312688827514,ok,,861,688,0,216,0.2381918430328369,8,1e-05,True,15.522225141525269,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=1 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.884393063583815,0.884393063583815,0.884393063583815,0.884393063583815,0,True,False,
PizzaCutter3,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/PizzaCutter3,binclass,834,167,209,37,2,0.8851674641148325,0.8432935485567066,0.5372826086956521,0.893695652173913,0.2497936363810419,15.503432035446169,3.001232147216797,ok,,834,667,0,209,0.3032387942075729,8,1e-05,True,15.254558086395264,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=1 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8922155688622755,0.8922155688622755,0.8922155688622755,0.8922155688622755,0,True,False,
UJI_Pen_Characters,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/UJI_Pen_Characters,multiclass,1091,219,273,80,35,0.5384615384615384,0.5267602845208057,0.5493589743589743,0.9655602451002824,1.375157717489065,2.9642786979675293,9.503198862075806,ok,,1091,872,0,273,,0,1e-05,False,1.4794769287109375,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=1 | validation=dataset_val_split | TTT training skipped because n_classes=35 exceeds model max_classes=10,0,0,epoch_chunk,,,,,,0,False,False,
