dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
ASP-POTASSCO-classification,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/ASP-POTASSCO-classification,multiclass,1035,207,259,141,11,0.49034749034749037,0.4709621259507563,0.40159974903290413,0.8512095632231967,1.5039419252701582,3.1948113441467285,9.059008598327637,ok,,1035,828,0,259,,0,1e-05,False,2.236720085144043,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=6 | validation=dataset_val_split | TTT training skipped because n_classes=11 exceeds model max_classes=10,0,0,epoch_chunk,,,,,,0,False,False,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7402597402597403,0.739887282528792,0.7380307136404698,0.838452273411623,0.48828655037683244,14.185918807983398,1.8569293022155762,ok,,920,736,0,231,0.40202416479587555,8,1e-05,True,14.072285413742065,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=6 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7445652173913043,0.7445652173913043,0.7445652173913043,0.7445652173913043,0,True,False,
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7520435967302452,0.7519773144723487,0.7523317293411751,0.839779005524862,0.49620099854512706,11.403687477111816,1.0795738697052002,ok,,1466,1172,0,367,0.4900131970643997,10,1e-05,True,11.354368686676025,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=6 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7108843537414966,0.7142857142857143,0.7108843537414966,0.7142857142857143,2,True,False,
FOREX_cadjpy-day-High,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/FOREX_cadjpy-day-High,binclass,1467,294,367,10,2,0.7166212534059946,0.7164317840788115,0.7166933951057258,0.7891423140888572,0.5547537365761146,22.548959016799927,1.268486499786377,ok,,1467,1173,0,367,0.5943014621734619,22,1e-05,True,22.478593111038208,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=6 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7006802721088435,0.7346938775510204,0.7006802721088435,0.7346938775510204,14,True,False,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.675,0.6693032314479908,0.675,0.74033203125,0.5961496217354099,24.82245445251465,1.1739118099212646,ok,,1280,1024,0,320,0.6562556624412537,18,1e-05,True,24.707369565963745,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=6 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.65234375,0.66015625,0.65234375,0.66015625,10,True,False,
Heart-Disease-Dataset-(Comprehensive),/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/Heart-Disease-Dataset-(Comprehensive),binclass,952,191,238,11,2,0.9537815126050421,0.9536614172576187,0.9511664407505172,0.9830919597631447,0.1517899535606789,7.697187185287476,1.2153503894805908,ok,,952,761,0,238,0.22088519483804703,8,1e-05,True,7.582245826721191,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=6 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9109947643979057,0.9109947643979057,0.9109947643979057,0.9109947643979057,0,True,False,
MIC,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/MIC,binclass,1319,264,330,104,2,0.9090909090909091,0.8995772562318263,0.7459413873076113,0.8828800337339237,0.2649774968461908,22.41268301010132,2.6652133464813232,ok,,1319,1055,0,330,0.34472088515758514,10,1e-05,True,21.849412202835083,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=6 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8674242424242424,0.8712121212121212,0.8674242424242424,0.8712121212121212,2,True,False,
PieChart3,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/PieChart3,binclass,861,173,216,37,2,0.8842592592592593,0.8504784688995214,0.5687830687830688,0.8745835782872821,0.26784830053264297,9.783005714416504,2.102325439453125,ok,,861,688,0,216,0.249263733625412,8,1e-05,True,9.67365550994873,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=6 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.884393063583815,0.884393063583815,0.884393063583815,0.884393063583815,0,True,False,
PizzaCutter3,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/PizzaCutter3,binclass,834,167,209,37,2,0.8851674641148325,0.8432935485567066,0.5372826086956521,0.893695652173913,0.2497936363810419,10.897632360458374,2.381010055541992,ok,,834,667,0,209,0.2883082330226898,8,1e-05,True,10.800790786743164,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=6 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8922155688622755,0.8922155688622755,0.8922155688622755,0.8922155688622755,0,True,False,
UJI_Pen_Characters,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/UJI_Pen_Characters,multiclass,1091,219,273,80,35,0.5384615384615384,0.5267602845208057,0.5493589743589743,0.9655602451002823,1.375157717489065,3.417130708694458,7.953767538070679,ok,,1091,872,0,273,,0,1e-05,False,2.1232638359069824,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=6 | validation=dataset_val_split | TTT training skipped because n_classes=35 exceeds model max_classes=10,0,0,epoch_chunk,,,,,,0,False,False,
