dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9443088190418065,0.9317073464778397,0.594005319773963,0.8399685941055194,0.16689576131658249,31.276036262512207,11.906758546829224,ok,,26215,20972,0,6554,0.23992887884378433,33,1e-05,True,31.048359155654907,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.947167652107572,0.9494564180812511,0.947167652107572,0.9494564180812511,3,True,False,
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data184/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9884429768859537,0.9884515260202112,0.9879434190359695,0.9991599833761972,0.033005616308723645,40.216235399246216,18.97757387161255,ok,,31492,25193,0,7874,0.041266754269599915,39,1e-05,True,39.946853160858154,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.9863470392125734,0.9868233052865534,0.9863470392125734,0.9868233052865534,5,True,False,
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data184/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8167386334772669,0.8143520597321957,0.7863911675386377,0.8842830496856556,0.40245159076735837,70.62459897994995,19.02579689025879,ok,,31492,25193,0,7874,0.4037542939186096,69,1e-05,True,70.29756665229797,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.8056834418161612,0.8093348150500079,0.8056834418161612,0.8093348150500079,15,True,False,
Basketball_c,/home/crc00006699/zh/tabiclv2/data184/Basketball_c,binclass,1072,215,268,11,2,0.7089552238805971,0.7089552238805971,0.6913536498936924,0.7410229151901724,0.5842697066159315,4.604994773864746,0.3028712272644043,ok,,1072,857,0,268,0.6255160272121429,15,1e-05,True,4.569096565246582,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7395348837209302,0.7581395348837209,0.7395348837209302,0.7581395348837209,7,True,False,
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data184/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7342857142857143,0.7339326463601051,0.7342649744538692,0.8003208021455681,0.5435799294872186,58.879125118255615,54.34699749946594,ok,,56000,44800,0,14000,0.5558027923107147,45,1e-05,True,58.37746834754944,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,5,epoch_chunk,accuracy,0.7344642857142857,0.7347321428571428,0.7344642857142857,0.7347321428571428,1,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.96875,0.9687574606619641,0.9694799777530589,0.9927176028921024,0.09328820676842205,6.349545240402222,0.7174358367919922,ok,,1920,1536,0,480,0.11002913862466812,13,1e-05,True,6.24919867515564,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9635416666666666,0.96875,0.9635416666666666,0.96875,5,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.95625,0.9562619670978078,0.9566879866518354,0.9883203559510567,0.13694655295416164,3.9142725467681885,0.6996057033538818,ok,,1920,1536,0,480,0.10526013746857643,8,1e-05,True,3.844604253768921,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.96875,0.96875,0.96875,0.96875,0,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9520833333333333,0.9520947730150117,0.9527947719688543,0.990006256952169,0.12303477566191073,4.734806060791016,0.6985852718353271,ok,,1920,1536,0,480,0.12663407996296883,10,1e-05,True,4.664483308792114,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9375,0.9401041666666666,0.9375,0.9401041666666666,2,True,False,
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data184/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.8839285714285714,0.8706553447746426,0.6857445058173698,0.8917420770164923,0.2703237201066434,5.523604869842529,0.5980002880096436,ok,,1792,1433,0,448,0.22381917387247086,13,1e-05,True,5.460245132446289,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8802228412256268,0.8913649025069638,0.8802228412256268,0.8913649025069638,5,True,False,
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data184/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6759090909090909,0.6661174308965362,0.7226318894139002,0.7350426873404539,0.5062381510023073,7.292882442474365,2.700354814529419,ok,,8799,7039,0,2200,0.4922754764556885,8,1e-05,True,7.203721523284912,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.6840909090909091,0.6840909090909091,0.6840909090909091,0.6840909090909091,0,True,False,
