dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9426304546841623,0.9190695110989738,0.521293837394379,0.8110384241504919,0.1846345361463146,122.3861620426178,5.247736692428589,ok,,26215,20972,0,6554,,90,1e-05,True,118.73391366004944,tabpfn_finetune_epoch_chunks,dataset_val_split,30,21,tabpfn_finetuning_api_grad_accum10,acc,0.9496471485790577,0.9496471485790577,,,0,True,False,
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data184/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9876809753619508,0.9876932677218399,0.987362586509348,0.9991308595599552,0.03415414566485577,281.7860481739044,7.329815149307251,ok,,31492,25193,0,7874,,90,1e-05,True,281.7856698036194,tabpfn_finetune_epoch_chunks,dataset_val_split,30,26,tabpfn_finetuning_api_grad_accum10,acc,0.9857120177806001,0.9863470392125734,,,8,True,False,
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data184/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.7316484632969266,0.6839744108389954,0.6251682431039277,0.8081423648217236,0.5340384292303596,146.11744022369385,7.347319602966309,ok,,31492,25193,0,7874,,90,1e-05,True,146.11704683303833,tabpfn_finetune_epoch_chunks,dataset_val_split,30,26,tabpfn_finetuning_api_grad_accum10,acc,0.8093348150500079,0.8093348150500079,,,0,True,False,
Basketball_c,/home/crc00006699/zh/tabiclv2/data184/Basketball_c,binclass,1072,215,268,11,2,0.7089552238805971,0.7071286922033191,0.6856839121190645,0.7359437751004015,0.5794425368192184,11.792860269546509,0.4337928295135498,ok,,1072,857,0,268,,30,1e-05,True,11.792489528656006,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api_grad_accum10,acc,0.772093023255814,0.7767441860465116,,,5,True,False,
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data184/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7315714285714285,0.7310741944110869,0.7315469327500188,0.7947118615385671,0.549499985057874,277.8348698616028,19.568767786026,ok,,56000,44800,0,14000,,150,1e-05,True,277.8345139026642,tabpfn_finetune_epoch_chunks,dataset_val_split,30,45,tabpfn_finetuning_api_grad_accum10,acc,0.735,0.735,,,0,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9729166666666667,0.9729212512641553,0.9737903225806452,0.9928914071190211,0.09789999909913748,18.24617910385132,0.44817256927490234,ok,,1920,1536,0,480,,30,1e-05,True,18.24578332901001,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.9609375,0.9765625,,,11,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9583333333333334,0.9583383970786531,0.9592602892102335,0.9905276696329255,0.12748038123123853,7.948136806488037,0.44434595108032227,ok,,1920,1536,0,480,,30,1e-05,True,7.947839736938477,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.9817708333333334,0.9817708333333334,,,0,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.95,0.9500104231811548,0.9502224694104561,0.9919702447163515,0.1141502955135085,7.950422763824463,0.4485034942626953,ok,,1920,1536,0,480,,30,1e-05,True,7.950006484985352,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.9505208333333334,0.9505208333333334,,,0,True,False,
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data184/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.8995535714285714,0.8896298862911566,0.7256826105692012,0.9032984682884788,0.2575095573946247,15.950454235076904,0.4539065361022949,ok,,1792,1433,0,448,,30,1e-05,True,15.950153827667236,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.8857938718662952,0.8969359331476323,,,8,True,False,
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data184/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6772727272727272,0.6656003073577083,0.7268834506380133,0.7282735905192288,0.5039039119450396,40.78997182846069,1.2181992530822754,ok,,8799,7039,0,2200,,30,1e-05,True,40.78964710235596,tabpfn_finetune_epoch_chunks,dataset_val_split,30,8,tabpfn_finetuning_api_grad_accum10,acc,0.6857954545454545,0.6857954545454545,,,0,True,False,
