dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data184/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.94278303326213,0.9178506920882612,0.5151833612852916,0.8248335167124224,0.17658124525398755,132.67607641220093,5.257998466491699,ok,,26215,20972,0,6554,,90,1e-05,True,123.45318484306335,tabpfn_finetune_epoch_chunks,dataset_val_split,30,21,tabpfn_finetuning_api_grad_accum10,acc,0.947167652107572,0.947167652107572,,,0,True,False,
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data184/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9872999745999492,0.9873110106586198,0.9868088766533126,0.9990944101212229,0.03468737326611716,256.93404722213745,7.354175806045532,ok,,31492,25193,0,7874,,90,1e-05,True,256.9336202144623,tabpfn_finetune_epoch_chunks,dataset_val_split,30,26,tabpfn_finetuning_api_grad_accum10,acc,0.9857120177806001,0.9868233052865534,,,6,True,False,
BNG(tic-tac-toe),/home/crc00006699/zh/tabiclv2/data184/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.8149606299212598,0.8128913061258454,0.7858864827097227,0.8818042863407061,0.40749660968620227,153.69008350372314,7.363059759140015,ok,,31492,25193,0,7874,,90,1e-05,True,153.68971514701843,tabpfn_finetune_epoch_chunks,dataset_val_split,30,26,tabpfn_finetuning_api_grad_accum10,acc,0.807906016828068,0.807906016828068,,,0,True,False,
Basketball_c,/home/crc00006699/zh/tabiclv2/data184/Basketball_c,binclass,1072,215,268,11,2,0.6865671641791045,0.6773628597559789,0.6468225844554689,0.7272029293645168,0.5876776352914965,7.757338762283325,0.4450721740722656,ok,,1072,857,0,268,,30,1e-05,True,7.757001161575317,tabpfn_finetune_epoch_chunks,dataset_val_split,30,1,tabpfn_finetuning_api_grad_accum10,acc,0.7674418604651163,0.7674418604651163,,,0,True,False,
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data184/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7237142857142858,0.7233237570483302,0.7237358281586377,0.7949342901826253,0.5567735609898057,286.9496691226959,19.580039501190186,ok,,56000,44800,0,14000,,150,1e-05,True,286.9492847919464,tabpfn_finetune_epoch_chunks,dataset_val_split,30,45,tabpfn_finetuning_api_grad_accum10,acc,0.7352678571428571,0.7352678571428571,,,0,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.0GHz(Urbinati),binclass,1920,384,480,30,2,0.96875,0.9687585467395411,0.9693409343715239,0.992630700778643,0.0953164554555113,16.100038528442383,0.47426557540893555,ok,,1920,1536,0,480,,30,1e-05,True,16.099409580230713,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.96875,0.984375,,,8,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9604166666666667,0.9604233672322269,0.9612764182424915,0.9920745272525028,0.10758863783622351,10.153946161270142,0.461108922958374,ok,,1920,1536,0,480,,30,1e-05,True,10.153530359268188,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.9765625,0.9791666666666666,,,2,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data184/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9541666666666667,0.9541794016856535,0.9546718576195774,0.993030450500556,0.10852691253965098,20.38163447380066,0.4730973243713379,ok,,1920,1536,0,480,,30,1e-05,True,20.381222009658813,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.9583333333333334,0.9635416666666666,,,13,True,False,
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data184/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.8950892857142857,0.882524757690687,0.7046068868257139,0.9043953461041251,0.2547172362318653,9.102375268936157,0.47555112838745117,ok,,1792,1433,0,448,,30,1e-05,True,9.101330757141113,tabpfn_finetune_epoch_chunks,dataset_val_split,30,2,tabpfn_finetuning_api_grad_accum10,acc,0.8913649025069638,0.8913649025069638,,,0,True,False,
E-CommereShippingData,/home/crc00006699/zh/tabiclv2/data184/E-CommereShippingData,binclass,8799,1760,2200,10,2,0.6763636363636364,0.6643989307797264,0.7263047265614603,0.7319404171793469,0.5045627054882114,52.20296120643616,1.2374169826507568,ok,,8799,7039,0,2200,,30,1e-05,True,52.202576875686646,tabpfn_finetune_epoch_chunks,dataset_val_split,30,8,tabpfn_finetuning_api_grad_accum10,acc,0.6869318181818181,0.6875,,,2,True,False,
