dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
ASP-POTASSCO-classification,/home/crc00006699/zh/tabiclv2/data200/ASP-POTASSCO-classification,multiclass,1035,207,259,141,11,0.4826254826254826,0.4657376918562597,0.3978118702450253,0.8511446168330619,1.5035645107571736,2.5567610263824463,5.156909704208374,ok,,1035,828,0,259,,0,1e-05,False,1.3016459941864014,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split | FT training skipped because n_classes=11 exceeds model max_classes=10,0,0,epoch_chunk,,,,,,0,False,False,
BLE_RSSI_dataset_for_Indoor_localization,/home/crc00006699/zh/tabiclv2/data200/BLE_RSSI_dataset_for_Indoor_localization,multiclass,7987,1598,1997,3,3,0.7521281922884326,0.751788864453206,0.751575046610209,0.913975412552824,0.5517922898294945,27.52767515182495,1.722797155380249,ok,,7987,6389,0,1997,0.5645307004451752,19,1e-05,True,27.38171863555908,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7521902377972466,0.7841051314142679,0.7521902377972466,0.7841051314142679,11,True,False,
BNG(cmc),/home/crc00006699/zh/tabiclv2/data200/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5886980108499096,0.5875629219067019,0.5704574482490541,0.7659705827532575,0.8732395317139038,170.1163272857666,37.84806752204895,ok,,44236,35388,0,11060,0.9308208525180816,120,1e-05,True,169.4984335899353,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,4,epoch_chunk,accuracy,0.5756103074141049,0.581374321880651,0.5756103074141049,0.581374321880651,24,False,False,
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data200/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.876,0.8659172024864888,0.7456362371616609,0.8842872147956893,0.3109732142084562,24.856738805770878,3.0622153282165527,ok,,8000,6400,0,2000,0.3240886479616165,20,1e-05,True,24.74716019630432,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.866875,0.87125,0.866875,0.87125,12,True,False,
California-Housing-Classification,/home/crc00006699/zh/tabiclv2/data200/California-Housing-Classification,binclass,16512,3303,4128,8,2,0.9249031007751938,0.9249031007751938,0.924903317883756,0.9807160403699916,0.1784350528602309,51.025410652160645,7.73832631111145,ok,,16512,13209,0,4128,0.2338031008839607,46,1e-05,True,50.82903671264648,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,2,epoch_chunk,accuracy,0.9176506206478958,0.9212836815016652,0.9176506206478958,0.9212836815016652,15,True,False,
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data200/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8337922403003755,0.763365737440389,0.5105372754736087,0.625049145549549,0.4384016056876322,67.91493892669678,7.6066575050354,ok,,31958,25566,0,7990,0.4347811937332153,63,1e-05,True,67.80855751037598,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,3,epoch_chunk,accuracy,0.8322903629536921,0.833072590738423,0.8322903629536921,0.833072590738423,13,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-10.5GHz(Urbinati),binclass,1920,384,480,30,2,0.9791666666666666,0.9791692006510168,0.9792825361512792,0.9976188820912124,0.0514950980107845,14.132373809814451,1.311479568481445,ok,,1920,1536,0,480,0.0916029959917068,14,1e-05,True,14.008638620376589,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9713541666666666,0.9739583333333334,0.9713541666666666,0.9739583333333334,6,True,False,
Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),/home/crc00006699/zh/tabiclv2/data200/Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),binclass,1920,384,480,30,2,0.9666666666666668,0.9666753509914604,0.9670467185761956,0.9953246662958845,0.0923723711163854,20.42316746711731,1.2432878017425537,ok,,1920,1536,0,480,0.0625899266451597,21,1e-05,True,20.33019757270813,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9635416666666666,0.9713541666666666,0.9635416666666666,0.9713541666666666,13,True,False,
Credit_c,/home/crc00006699/zh/tabiclv2/data200/Credit_c,multiclass,80000,16000,20000,22,3,0.825,0.8248705388180188,0.8411943601614116,0.9333581286272074,0.4103736857582379,434.8552505970001,118.15072560310364,ok,,80000,64000,0,20000,0.6651846766471863,210,1e-05,True,432.7405335903168,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,7,epoch_chunk,accuracy,0.813,0.8263125,0.813,0.8263125,24,False,False,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data200/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7359307359307359,0.7354321251339812,0.73340108401084,0.8423667570009032,0.4867246832523044,9.355667352676392,1.1466293334960938,ok,,920,736,0,231,0.4754788428544998,14,1e-05,True,9.26371932029724,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7336956521739131,0.75,0.7336956521739131,0.75,6,True,False,
Employee,/home/crc00006699/zh/tabiclv2/data200/Employee,binclass,3722,745,931,8,2,0.8592910848549946,0.8530915398850347,0.8124283960720131,0.8793985270049098,0.3527793033653366,9.79700493812561,1.3600971698760986,ok,,3722,2977,0,931,0.3975453674793243,11,1e-05,True,9.735483407974243,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8483221476510067,0.8590604026845637,0.8483221476510067,0.8590604026845637,3,True,False,
FOREX_audcad-day-High,/home/crc00006699/zh/tabiclv2/data200/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7465940054495913,0.7465488300076658,0.7464355729816432,0.8327392621636072,0.5051861627328196,8.454169988632202,0.7048027515411377,ok,,1467,1173,0,367,0.5807520747184753,13,1e-05,True,8.412580966949463,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7142857142857143,0.7244897959183674,0.7142857142857143,0.7244897959183674,5,True,False,
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data200/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7493188010899182,0.749274129655601,0.7495692984019486,0.8383829382760054,0.4976908052302637,5.175362586975098,0.8274524211883545,ok,,1466,1172,0,367,0.523201048374176,8,1e-05,True,5.130832672119141,full_train_epoch_chunks,full train set chunked per epoch | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7278911564625851,0.7278911564625851,0.7278911564625851,0.7278911564625851,0,True,False,
