dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason
ASP-POTASSCO-classification,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/ASP-POTASSCO-classification,multiclass,1035,207,259,141,11,0.4903474903474903,0.4709621259507563,0.4015997490329041,0.8512095632231967,1.503941898782927,3.856093645095825,7.930546522140503,ok,,1035,828,0,259,,0,1e-05,False,2.130411386489868,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=8 | validation=dataset_val_split | TTT training skipped because n_classes=11 exceeds model max_classes=10,0,0,epoch_chunk,,,,,,0,False,False,
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7402597402597403,0.739887282528792,0.7380307136404698,0.838452273411623,0.4882865703294186,18.591315507888797,1.7079787254333496,ok,,920,736,0,231,0.4006209373474121,8,1e-05,True,18.42234230041504,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=8 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7445652173913043,0.7445652173913043,0.7445652173913043,0.7445652173913043,0,True,False,
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7493188010899182,0.749274129655601,0.7495692984019486,0.8390067130042179,0.4971927474202855,6.714028596878052,0.7406494617462158,ok,,1466,1172,0,367,0.5588878989219666,11,1e-05,True,6.669327020645142,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=8 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7108843537414966,0.7142857142857143,0.7108843537414966,0.7142857142857143,3,True,False,
FOREX_cadjpy-day-High,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/FOREX_cadjpy-day-High,binclass,1467,294,367,10,2,0.7356948228882834,0.735478805461285,0.7357745307674032,0.7921715371822287,0.5534032227285202,13.922974824905396,1.4020941257476809,ok,,1467,1173,0,367,0.4894901514053345,17,1e-05,True,13.82349133491516,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=8 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.7006802721088435,0.7210884353741497,0.7006802721088435,0.7210884353741497,9,True,False,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.675,0.6693032314479908,0.675,0.73978515625,0.5976848971502186,25.679038286209103,1.5467731952667236,ok,,1280,1024,0,320,0.587446928024292,19,1e-05,True,25.426281929016117,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=8 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.65234375,0.66015625,0.65234375,0.66015625,11,True,False,
Heart-Disease-Dataset-(Comprehensive),/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/Heart-Disease-Dataset-(Comprehensive),binclass,952,191,238,11,2,0.953781512605042,0.9536614172576188,0.9511664407505172,0.9830919597631448,0.1517899502703318,10.937572956085203,2.211904764175415,ok,,952,761,0,238,0.2174923494458198,8,1e-05,True,10.82559299468994,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=8 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.9109947643979056,0.9109947643979056,0.9109947643979056,0.9109947643979056,0,True,False,
MIC,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/MIC,binclass,1319,264,330,104,2,0.9090909090909092,0.8995772562318263,0.7459413873076113,0.8833368472837163,0.2644731913270389,34.27359390258789,2.6846067905426025,ok,,1319,1055,0,330,0.3201025575399399,11,1e-05,True,33.64807200431824,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=8 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8674242424242424,0.875,0.8674242424242424,0.875,3,True,False,
PieChart3,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/PieChart3,binclass,861,173,216,37,2,0.8842592592592593,0.8504784688995214,0.5687830687830688,0.8745835782872821,0.2678483069324904,10.332538366317747,2.142575740814209,ok,,861,688,0,216,0.2793721556663513,8,1e-05,True,10.19563341140747,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=8 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.884393063583815,0.884393063583815,0.884393063583815,0.884393063583815,0,True,False,
PizzaCutter3,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/PizzaCutter3,binclass,834,167,209,37,2,0.8851674641148325,0.8432935485567066,0.5372826086956521,0.893695652173913,0.2497936956244458,9.700074672698976,1.8142194747924805,ok,,834,667,0,209,0.2952595055103302,8,1e-05,True,9.491130113601685,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=8 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.8922155688622755,0.8922155688622755,0.8922155688622755,0.8922155688622755,0,True,False,
UJI_Pen_Characters,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/UJI_Pen_Characters,multiclass,1091,219,273,80,35,0.5384615384615384,0.5267602845208057,0.5493589743589743,0.9655602451002824,1.3751577156336197,1.7700090408325195,7.90092921257019,ok,,1091,872,0,273,,0,1e-05,False,0.913649320602417,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=8 | validation=dataset_val_split | TTT training skipped because n_classes=35 exceeds model max_classes=10,0,0,epoch_chunk,,,,,,0,False,False,
analcatdata_authorship,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/analcatdata_authorship,multiclass,672,135,169,69,4,0.9940828402366864,0.9940804879569156,0.9957627118644068,0.9999242768178148,0.0105286731713866,11.6174054145813,1.1501896381378174,ok,,672,537,0,169,0.0025677696903585,8,1e-05,True,11.400406122207642,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=8 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,
banknote_authentication,/home/crc00006699/zh/tabiclv2/data200_by_rows/small_lt2000/banknote_authentication,binclass,1097,220,275,4,2,0.5381818181818182,0.4413918493181166,0.4919639987142398,0.526786670952534,0.6867512734265135,6.597297668457031,0.3504648208618164,ok,,1097,877,0,275,0.6770256459712982,8,1e-05,True,6.546458005905151,full_train_epoch_chunks,full train set chunked per epoch | ft_chunk_split_seed=8 | validation=dataset_val_split,30,1,epoch_chunk,accuracy,0.5818181818181818,0.5818181818181818,0.5818181818181818,0.5818181818181818,0,True,False,
